seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
63904,21.718583096670216,29.160339000109797,22.84453299956995,23,26,22
63904,21.491411961924484,25.034146980354144,22.481263536128367,21,27,21
63904,21.491411961924484,26.368162073861274,22.565396805745387,21,31,17
63904,21.491411961924484,24.946382583892607,22.367569142819097,24,28,20
63904,21.416621687306243,23.563920830863594,22.38239366663142,22,27,21
63904,21.416621687306243,23.679048878166125,22.339403025325343,17,30,18
63904,21.416621687306243,23.529669592153333,22.190196747943183,22,32,16
63904,20.975017430224714,23.83599067979526,22.08562501484965,16,29,19
63904,20.504671333041966,25.997976842481073,22.213188251142693,21,33,15
63904,20.504671333041966,69.59096393455854,24.095496353378916,16,33,15
63904,20.44916336740348,76.8027160730838,25.436504010980624,14,30,18
63904,20.385508514966144,69.78134549621883,22.365647099184415,21,30,18
63904,20.3817064064472,23.157727440089364,21.295315454014386,17,31,17
63904,18.818124673167873,24.356179895662024,21.283304890440764,17,30,18
63904,18.818124673167873,24.772095936570608,21.140092759538852,20,32,16
63904,18.511539604545852,23.709084344601525,20.71863492209976,16,35,13
63904,18.511539604545852,29.166260791253972,20.43434604007695,19,32,16
63904,18.511539604545852,31.35817464975686,19.845196604815182,20,28,20
63904,18.511539604545852,26.3167898227681,20.146867411746996,20,34,14
63904,18.481150875837642,6869.890935739525,157.22791348439404,21,29,19
63904,18.481150875837642,25.319557438704397,19.900003450194962,18,29,19
63904,18.481150875837642,31.694522330614106,20.59715240124335,21,27,21
63904,18.481150875837642,51.5747938273616,20.835485003867554,25,29,19
63904,18.379928919391364,22.27302613189037,19.706462779556194,21,32,16
63904,18.379928919391364,25.722375381273327,20.053262871186472,17,28,20
63904,18.276627766678498,25.666052097858884,19.779797305414892,20,28,20
63904,18.276627766678498,30.97890007896211,19.636281937772825,19,31,17
63904,18.276627766678498,29.614919678477925,20.35034001163188,18,37,11
63904,18.276627766678498,27.1348588405989,20.636615958970292,18,28,20
63904,18.276627766678498,21.477027617339637,19.275494186562796,20,28,20
63904,17.890749334685744,35.29737935482224,19.854250992196977,17,28,20
63904,17.876821542727477,27.908793622570357,19.70738783860593,16,34,14
63904,17.858193864540347,29.221116379003245,19.80934323823142,16,29,19
63904,17.858193864540347,22.473542690118336,18.98126341021357,21,29,19
63904,17.854777049025476,23.75852237531708,19.332918672725846,13,30,18
63904,17.83967490970851,27.860158603472208,18.921730100668512,14,30,18
63904,17.83967490970851,55.35450143934636,19.877152049136203,18,36,12
63904,17.83967490970851,43.572592336653884,19.452048443609495,22,27,21
63904,17.83967490970851,25.9013485011431,18.85689083587881,16,34,14
63904,17.835399085816515,25.743955531724154,18.710659455320563,16,30,18
63904,17.835399085816515,27.289454455300312,18.586653627717045,14,31,17
63904,17.82542697513096,23.79908082492312,18.76413452060597,19,33,15
63904,17.718174476982266,28.179915988016415,18.7024641726132,21,29,19
63904,17.718174476982266,24.257672191160363,18.389580603675814,17,31,17
63904,17.633297265541,23.35209213846756,18.595372041807547,18,33,15
63904,17.621927610682313,19.753545766196552,18.222766091493313,20,32,16
63904,16.736996412739387,33.17048026434037,19.595614876473775,18,34,14
63904,16.736996412739387,19.68528119012148,18.241675241568363,20,37,11
63904,16.736996412739387,26.17794988346557,18.33078310766789,17,30,18
63904,16.736996412739387,52.02651669536286,19.83991260694705,22,34,14
