seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
58798,21.18844414903075,113.66566709312538,26.243163925883014,33,21,27
58798,20.686217107642285,23.75850452998667,22.46716413558797,26,22,26
58798,20.686217107642285,24.65323506749765,22.435072111922153,27,27,21
58798,19.12142549188538,23.637333632263378,22.30690196168554,23,32,16
58798,19.12142549188538,26.452335324096772,22.66088436340981,23,32,16
58798,19.12142549188538,26.283422546456464,22.435406103597572,20,34,14
58798,19.12142549188538,33.307474962642,22.624098897740605,23,34,14
58798,19.12142549188538,27.23281017908934,22.85157757695997,22,36,12
58798,19.12142549188538,31.453385704880702,23.823261263962568,24,31,17
58798,18.918546773355004,43.37313928669553,23.24330832163914,17,32,16
58798,18.918546773355004,30.95410843965998,22.415793281174842,18,35,13
58798,17.689119007521892,1207.8860451270177,45.768632089825175,20,30,18
58798,16.696926046365913,44.71995408598545,23.751863317633674,19,32,16
58798,16.696926046365913,45.57714071334533,22.997515730807976,18,34,14
58798,16.696926046365913,61.026620267643494,24.289009160085286,21,38,10
58798,16.696926046365913,94.75851861883913,23.433038255178634,19,35,13
58798,16.527859752065513,28.89701529947222,21.507731966229052,18,35,13
58798,16.314701653764473,177.92044214373811,26.15226503008736,19,32,16
58798,16.314701653764473,81.99397787748548,23.34928670192987,26,36,12
58798,16.041195835377167,33.221140187454814,20.68381871376162,19,36,12
58798,15.103723894008192,471.4018223732815,28.653491556233444,17,30,18
58798,15.091643944810135,54.50604585207519,22.182264915388846,15,39,9
58798,15.091643944810135,50.22016787071734,23.383974392790847,13,32,16
58798,15.091643944810135,191.9386049726625,27.427614834953943,20,35,13
58798,15.091643944810135,422.98162573169486,36.778638842673274,21,33,15
58798,15.091643944810135,47.37398430480856,23.57010020943981,21,38,10
58798,15.091643944810135,51.30053923409977,21.35948026500582,23,30,18
58798,15.091643944810135,47.8755994853611,20.4685311084521,20,27,21
58798,14.130856203164049,59.66439966460335,21.155512790959307,21,35,13
58798,14.130856203164049,9052.44786992165,200.74163549166215,21,37,11
58798,14.130856203164049,59.329471880926,21.358651854175086,20,35,13
58798,14.130856203164049,72.77401193026478,22.88128739084131,16,35,13
58798,14.130856203164049,76.07581039624587,23.97752736106454,14,33,15
58798,14.130856203164049,30.425424585965853,19.910701602848256,21,31,17
58798,14.130856203164049,38.60799743777308,20.649245462735166,22,32,16
58798,14.130856203164049,94.6545036624569,20.546851945827726,22,34,14
58798,14.130856203164049,59.314784953053476,20.282675836712954,13,37,11
58798,14.130856203164049,1594.7761901473368,54.378821142450555,19,35,13
58798,14.130856203164049,212.24682660221063,28.535599087378472,13,31,17
58798,14.130856203164049,76.57048124439046,22.823379364945662,21,35,13
58798,14.130856203164049,48.930885529334496,22.92164660663311,16,38,10
58798,14.130856203164049,42.78683669601827,21.359940089815005,22,32,16
58798,14.130856203164049,46.698925608021106,22.03267539918642,20,34,14
58798,14.130856203164049,30.62726634535594,21.024261844547432,17,30,18
58798,14.130856203164049,80.75974473368905,23.25405548434032,15,35,13
58798,14.130856203164049,49.969090084607885,23.035004251490246,19,42,6
58798,14.130856203164049,119.71513913985464,26.25554998350067,13,27,21
58798,13.600319750301285,57.72790588765913,22.314610930600296,20,33,15
58798,13.600319750301285,40.787782000991996,20.70809292593241,18,33,15
58798,13.600319750301285,59.51933245776441,22.297207795137002,19,37,11
