seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
86339,19.50295050315085,23.47656118060891,22.560194301085513,30,24,24
86339,19.50295050315085,25.023639019076374,22.756326186640145,28,32,16
86339,19.50295050315085,24.079057109775345,22.642466710374478,25,24,24
86339,19.50295050315085,23.350644025800946,22.575998371929185,26,28,20
86339,19.50295050315085,23.228657372412787,22.568932957551286,25,27,21
86339,19.50295050315085,23.090133468913002,22.49776417599181,25,29,19
86339,19.50295050315085,24.25688448562957,22.418016437916066,27,31,17
86339,19.50295050315085,23.03849911498235,22.15905514248559,27,28,20
86339,19.50295050315085,23.88600024266198,22.350903345696235,25,34,14
86339,19.50295050315085,24.084006070693345,22.289613447443035,29,28,20
86339,19.50295050315085,59.72859054839097,24.12096895885734,31,36,12
86339,9.087833823647198,23.408345799750204,22.403902158253448,37,21,27
86339,9.087833823647198,59.72859054839097,23.829154477946364,37,16,32
86339,9.087833823647198,23.88600024266198,22.39001661538024,39,19,29
86339,9.087833823647198,22.999751565633435,20.480264654899592,42,26,22
86339,9.087833823647198,155.4783879816637,24.64254233630475,36,31,17
86339,9.087833823647198,37.95117502452781,21.48614891809754,35,33,15
86339,9.087833823647198,23.37216503494942,21.084545287946465,33,25,23
86339,9.087833823647198,23.666352759714375,21.801273559881665,31,32,16
86339,9.087833823647198,24.197343042786645,22.368542195610786,30,25,23
86339,9.087833823647198,23.350644025800946,22.086101645190503,39,20,28
86339,9.087833823647198,24.96449287576283,22.033599603341337,41,18,30
86339,9.087833823647198,22.965369251147617,22.128152627198478,43,6,42
86339,9.087833823647198,23.37216503494942,22.143088473560375,40,11,37
86339,9.087833823647198,26.779636020773165,21.487377113919173,37,18,30
86339,9.087833823647198,67.07027548534822,23.07945207170097,40,32,16
86339,9.087833823647198,23.88600024266198,22.203265875266382,40,34,14
86339,9.087833823647198,22.885625267761174,21.34958261383717,38,21,27
86339,9.087833823647198,24.040706060545485,21.312844389129538,42,24,24
86339,9.087833823647198,67.07027548534822,23.395138897700573,42,33,15
86339,9.087833823647198,155.4783879816637,24.350829421805365,39,26,22
86339,9.087833823647198,67.07027548534822,21.984824942270592,39,33,15
86339,9.087833823647198,155.47838798166367,27.406726269781753,38,28,20
86339,9.087833823647198,477.14730717367183,29.59296179809288,38,24,24
86339,9.087833823647198,67.07027548534822,21.418405230385538,42,25,23
86339,9.087833823647198,477.14730717367183,35.321572549118976,42,25,23
86339,9.087833823647198,155.4783879816637,28.450045703673627,42,27,21
86339,9.087833823647198,155.47838798166367,28.848419661599163,43,20,28
86339,9.087833823647198,67.07027548534822,21.11915614709089,43,31,17
86339,9.087833823647198,155.4783879816637,25.416570818102517,40,29,19
86339,9.087833823647198,477.1473071736719,31.20286581802372,41,33,15
86339,9.087833823647198,155.47838798166367,24.902765106068255,36,33,15
86339,9.087833823647198,32.365354433972925,20.849209111046466,40,24,24
86339,9.087833823647198,155.4783879816637,25.68470718011145,40,21,27
86339,9.087833823647198,67.07027548534822,21.597540649220218,44,25,23
86339,9.087833823647198,23.88600024266198,19.01527253114267,44,17,31
86339,9.087833823647198,477.14730717367183,49.947700151224055,41,24,24
86339,9.087833823647198,155.4783879816637,22.565323272173273,42,25,23
86339,9.087833823647198,23.88600024266198,19.702460548500852,44,25,23
86339,9.087833823647198,67.07027548534822,23.970503649148053,45,27,21
