seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
66292,19.50295050315085,25.720506368692224,22.88257054366448,23,26,22
66292,19.50295050315085,27.255046090833474,23.002408492725603,26,26,22
66292,19.50295050315085,48.00948397886379,24.295786913520256,26,25,23
66292,19.50295050315085,23.533828815090068,22.33766623484675,22,26,22
66292,19.50295050315085,23.802919947132693,22.0884943094651,29,27,21
66292,19.50295050315085,23.88600024266198,22.304300917594368,30,30,18
66292,19.50295050315085,23.785188720738205,22.143337026814887,29,28,20
66292,19.50295050315085,23.88600024266198,21.988635365233026,37,32,16
66292,9.087833823647198,23.88600024266198,21.094133280092006,39,23,25
66292,9.087833823647198,67.07027548534822,22.325888208847317,35,29,19
66292,9.087833823647198,23.88600024266198,19.255873529392915,36,27,21
66292,9.087833823647198,477.14730717367183,34.14926607449338,38,34,14
66292,9.087833823647198,155.4783879816637,31.012741718555677,26,39,9
66292,9.087833823647198,47.067670300525556,22.602124980978076,35,32,16
66292,9.087833823647198,136.07283550141014,22.50618885899594,35,23,25
66292,9.087833823647198,29.663334419313642,19.56630072968291,34,28,20
66292,9.087833823647198,155.4783879816637,32.77455215840403,35,27,21
66292,9.087833823647198,67.07027548534822,21.2497011073403,40,32,16
66292,9.087833823647198,155.4783879816637,22.125310061285457,40,28,20
66292,9.087833823647198,155.4783879816637,28.35003949249463,40,33,15
66292,9.087833823647198,998.1359620715822,39.66697365399828,38,29,19
66292,9.087833823647198,155.47838798166367,20.355629712320148,39,32,16
66292,9.087833823647198,155.4783879816637,28.960684230457982,38,25,23
66292,9.087833823647198,155.4783879816637,52.68460428273109,40,37,11
66292,9.087833823647198,477.1473071736719,45.29192733151939,37,29,19
66292,9.087833823647198,155.4783879816637,26.66009464424946,39,31,17
66292,9.087833823647198,67.07027548534822,25.817016495694,39,32,16
66292,8.462385322659433,95.36231026007033,25.21834735410326,35,30,18
66292,8.462385322659433,56.45382559868694,24.011369102713115,37,30,18
66292,8.462385322659433,67.07027548534822,26.04665954916665,39,26,22
66292,8.462385322659433,67.07027548534822,20.585118517287764,35,25,23
66292,8.462385322659433,124.7925811907039,19.86130665991876,34,26,22
66292,8.462385322659433,477.14730717367183,46.6915900483691,30,31,17
66292,8.462385322659433,23.88600024266198,19.098522952178044,35,23,25
66292,8.462385322659433,25.136394678363377,20.4098991873933,34,29,19
66292,8.462385322659433,67.56906947258112,23.2207546361297,32,34,14
66292,8.462385322659433,130.6666690115979,22.235941949539075,34,22,26
66292,8.462385322659433,34.26394316091006,21.254546430875312,32,30,18
66292,8.462385322659433,55.52401247770332,21.529298728487134,32,33,15
66292,8.462385322659433,32.365354433972925,21.240346703624304,37,29,19
66292,8.462385322659433,108.07895851842127,22.902505313107273,32,29,19
66292,8.462385322659433,42.41601268766327,19.60592638021732,39,22,26
66292,8.462385322659433,28.284222445463186,20.515507994001652,38,27,21
66292,8.462385322659433,39.69363214159108,21.829671723182532,32,28,20
66292,8.462385322659433,23.312963735291625,18.90994856845815,32,24,24
66292,8.462385322659433,310.13695102778706,29.1957960360546,32,33,15
66292,8.462385322659433,57.24881599685016,20.217159271028834,39,23,25
66292,8.462385322659433,42.2595770545087,17.463521217651472,40,24,24
66292,8.462385322659433,118.90355928427866,17.350973155767853,37,25,23
66292,8.462385322659433,114.01044146850455,20.947397143849315,28,38,10
