seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
42950,22.279982983918106,23.350644025800946,22.608744658799147,37,20,28
42950,22.279982983918106,22.885625267761174,22.53695115947157,37,22,26
42950,22.279982983918106,22.88867958152398,22.479866866135787,40,27,21
42950,22.279982983918106,23.103693885302317,22.432723516795182,41,17,31
42950,22.279982983918106,22.997574664846205,22.413683416412958,42,20,28
42950,22.279982983918106,23.232679425517244,22.439179472024556,40,22,26
42950,22.279982983918106,22.885625267761174,22.48457669770518,43,23,25
42950,22.279982983918106,22.885625267761174,22.418777650994052,41,17,31
42950,22.279982983918106,22.771662336396503,22.365617619109344,43,17,31
42950,22.279982983918106,22.885625267761174,22.55116052641465,44,30,18
42950,21.0784327806988,22.930688653532766,22.384750621316954,41,17,31
42950,21.0784327806988,23.417254681833302,22.364644110925923,42,12,36
42950,21.0784327806988,23.345373142166807,22.39226604284428,43,8,40
42950,21.0784327806988,23.232679425517244,22.374371158253403,42,12,36
42950,21.0784327806988,22.886103115171817,22.358599462303037,42,13,35
42950,21.0784327806988,23.166622661887406,22.36611773209045,42,11,37
42950,21.0784327806988,22.771230299740008,22.318396526578887,45,6,42
42950,21.0784327806988,22.7184449910889,22.263643629825133,47,5,43
42950,21.0784327806988,22.771230299740008,22.32255198466071,46,4,44
42950,21.0784327806988,22.904155419987617,22.30493684702088,43,5,43
42950,21.0784327806988,23.174119222171996,22.440955193364438,43,12,36
42950,21.0784327806988,23.05440663732431,22.266035123556517,42,9,39
42950,21.0784327806988,28.575289252217434,22.419220133873374,43,8,40
42950,19.216425563668828,22.771230299740008,22.12646057597133,42,13,35
42950,19.216425563668828,27.95688035517287,22.175191082923575,41,22,26
42950,19.216425563668828,23.358028080689536,22.311772029934165,39,32,16
42950,19.216425563668828,23.358028080689536,21.820551255740984,43,25,23
42950,19.216425563668828,26.37575068960217,22.70287070222395,39,29,19
42950,19.216425563668828,23.358028080689536,22.207231732728218,40,25,23
42950,19.216425563668828,27.15340050851684,22.351188893468,35,25,23
42950,19.216425563668828,23.358028080689536,22.050896230094033,39,30,18
42950,19.216425563668828,23.785188720738205,22.187477755069516,39,32,16
42950,19.216425563668828,26.37575068960217,22.47651559820693,37,28,20
42950,19.216425563668828,26.203541260267766,22.584130488611155,35,24,24
42950,19.216425563668828,24.757689995816076,22.251918563134772,38,26,22
42950,19.216425563668828,895.8338696568841,40.35180492308725,39,27,21
42950,19.216425563668828,24.208214475548836,22.210415653457904,38,25,23
42950,19.216425563668828,23.785188720738205,22.163237429244635,38,24,24
42950,19.216425563668828,23.358028080689536,22.144932413947323,38,26,22
42950,19.216425563668828,25.60162455720291,22.592502105074544,32,36,12
42950,19.216425563668828,26.203541260267766,22.2864641704312,34,22,26
42950,19.216425563668828,23.389470258010245,22.4466824008931,35,32,16
42950,19.216425563668828,22.97816975429049,22.298786990236305,33,23,25
42950,19.216425563668828,23.228657372412787,22.149509805576614,34,21,27
42950,19.216425563668828,23.174119222171996,22.265362857699476,34,26,22
42950,19.216425563668828,25.60162455720291,22.27394981052409,30,28,20
42950,19.216425563668828,27.494833791307574,22.335157772961374,28,35,13
42950,19.216425563668828,25.60162455720291,22.36597510126767,29,31,17
42950,19.216425563668828,26.37575068960217,22.939987914130725,28,28,20
42950,19.216425563668828,26.887251281640133,22.52527259944182,33,25,23
