seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
61925,22.244613724070373,23.41004416879823,22.751117395033994,21,26,22
61925,21.885435136057104,23.550302991513025,22.671455656388346,21,22,26
61925,21.885435136057104,43.91694393398082,23.111122053576732,22,27,21
61925,21.883762611228047,24.65564502763028,22.63755401470162,18,28,20
61925,21.354229889573606,23.323389004653073,22.23219865357298,18,24,24
61925,21.354229889573606,23.703677548492234,22.212762467358193,17,30,18
61925,21.354229889573606,23.51114853669514,22.12270063921752,17,32,16
61925,21.184474550553812,25.22888333482277,22.15006640977876,15,29,19
61925,20.4378872887814,22.72021910919756,21.74511216972558,18,33,15
61925,20.4378872887814,23.525618838949708,21.913499656960852,15,34,14
61925,20.4378872887814,25.249960657770046,22.401410391873434,19,29,19
61925,13.834118310371482,25.309191990544782,21.906078572960038,16,36,12
61925,13.834118310371482,27.206203076676402,21.69753378820904,21,38,10
61925,13.834118310371482,37.950912837263445,22.10549687838474,17,35,13
61925,13.834118310371482,25.434253282382166,21.78113650501696,17,35,13
61925,13.581889767846338,26.25878641737496,20.698462589964542,13,25,23
61925,13.581889767846338,37.1178221710403,21.04807761126986,19,34,14
61925,13.581889767846338,27.206164980630717,21.053259362944914,17,30,18
61925,13.581889767846338,54.73283778118396,21.91458724738341,14,32,16
61925,13.581889767846338,32.017617581788826,21.164719131091882,17,28,20
61925,13.581889767846338,41.760658493686854,21.203278265103535,15,34,14
61925,13.581889767846338,28.86849525259447,21.17649766640096,16,34,14
61925,13.581889767846338,29.313262494111274,20.301918851711864,15,32,16
61925,13.581889767846338,34.57058833230716,20.140667854770367,18,34,14
61925,12.947100143878663,35.36114251023872,21.43668750445642,19,35,13
61925,12.947100143878663,41.79013417922118,22.014207784135156,20,31,17
61925,12.943910198965515,59.51359458743034,23.106817343600934,15,32,16
61925,12.943910198965515,69.40157270618192,26.150685572686644,14,33,15
61925,12.943910198965515,76.15595915063024,24.132524117861145,17,23,25
61925,12.943910198965515,37.23385297130735,22.31148861933738,16,30,18
61925,12.943910198965515,36.81565064166112,20.511759484396958,22,27,21
61925,12.943910198965515,35.06750123591309,21.861917839577412,18,38,10
61925,12.69082062885742,112.97590622384276,24.450113105952838,18,33,15
61925,12.69082062885742,35.529916542858366,23.387373388437535,22,27,21
61925,12.69082062885742,55.49409116726102,24.230868451319616,21,29,19
61925,12.295051353401552,42.24745854206174,21.85491736059488,25,35,13
61925,12.295051353401552,36.480198043778195,21.636416809343242,25,33,15
61925,12.295051353401552,38.66120678335754,23.265207217538833,22,34,14
61925,12.295051353401552,1311.238911633395,78.50608237721413,17,30,18
61925,12.295051353401552,83.53385676466009,21.51366232981691,23,31,17
61925,12.295051353401552,30.760368688039687,19.054506193597305,22,31,17
61925,11.93114812711023,62.12593437076899,24.84463649097937,22,31,17
61925,11.93114812711023,45.26111227022887,23.682213248903185,16,36,12
61925,11.93114812711023,37.119216272317956,23.167240040403872,23,38,10
61925,11.93114812711023,40.15881032748285,23.67597367177299,22,28,20
61925,11.93114812711023,55.785241121859634,24.233660799843374,12,35,13
61925,11.93114812711023,28.895546039851638,21.867537687975013,25,30,18
61925,11.93114812711023,55.18898125416928,23.65361510466174,15,29,19
61925,11.93114812711023,33.77086206762584,21.834629133192212,17,35,13
61925,11.93114812711023,59.4788701942215,21.428814003072688,23,32,16
