seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
27817,21.730783584810116,24.65564502763028,22.73301069206527,26,28,20
27817,21.730783584810116,23.75068845343834,22.58408510545403,25,27,21
27817,21.730783584810116,23.75068845343834,22.560491875176112,28,26,22
27817,21.730783584810116,22.81091286017211,22.329946025493797,26,25,23
27817,21.627957708420997,22.999751565633435,22.179272954836005,24,22,26
27817,21.38905218283456,22.71172389495606,22.16066076843545,31,26,22
27817,19.559159392330347,23.057853729101076,21.87648567148803,26,26,22
27817,19.559159392330347,23.162540186018948,21.658197555050563,21,26,22
27817,19.559159392330347,22.525884870631504,21.465435593769904,21,25,23
27817,19.559159392330347,22.01341361192805,21.2494139925527,17,29,19
27817,19.559159392330347,23.25852384654243,20.93787333086118,22,27,21
27817,19.061560123928455,42.312454707942585,21.185745089631663,17,28,20
27817,19.059611618638897,21.910161928178393,20.43764779261898,23,30,18
27817,18.675651024421885,23.613721455065768,20.227121745519273,19,30,18
27817,18.510156110769366,22.87992968120831,20.210985466500656,17,29,19
27817,18.50357975252488,21.474296051661714,20.19369083833032,18,29,19
27817,18.319105653447235,22.937555225225765,20.169717123311955,16,33,15
27817,18.318411592847117,22.284045876707232,19.73819713470237,20,27,21
27817,17.62299087778096,21.506192552711347,19.277049167147524,18,25,23
27817,17.2497627845506,21.584352665273396,18.841027277905194,15,34,14
27817,17.2497627845506,22.850044306580692,18.62901400034996,18,26,22
27817,17.2497627845506,21.37699525159322,18.676876724997754,21,29,19
27817,16.945087543119605,20.331217530536723,18.70587697251908,22,32,16
27817,16.945087543119605,22.15365548109846,18.907759104148496,19,33,15
27817,16.945087543119605,20.485743175403204,18.843669271973813,17,26,22
27817,16.80531716326216,21.336125921963255,18.330429121788693,18,27,21
27817,16.80531716326216,22.309517486373576,17.898780839534325,17,34,14
27817,15.913418640887796,19.026936466640137,17.71150423152651,17,32,16
27817,14.931349841036118,19.981117534913235,17.579264991677466,22,28,20
27817,14.931349841036118,25.691217619795083,18.05423948506512,19,36,12
27817,14.931349841036118,23.016038184307153,17.42475804099681,17,33,15
27817,14.931349841036118,18.841286828189233,17.1021011363548,20,32,16
27817,14.931349841036118,18.873575987683843,17.13845966196863,22,30,18
27817,14.859838356503246,19.040365403480237,16.832697879399856,18,29,19
27817,14.859838356503246,19.050516811946896,16.484226211477534,21,30,18
27817,14.859838356503246,18.472106439368822,16.41076730224132,18,26,22
27817,14.859838356503246,22.71172389495606,16.134671083094915,20,35,13
27817,14.344367921393,19.5302401941909,16.242810324797745,18,32,16
27817,14.133337342901042,20.245987098357922,16.563930912264993,22,32,16
27817,14.063181085641455,21.102145784299115,15.99884881684754,20,29,19
27817,14.063181085641455,20.750901154434608,15.808118516889758,19,34,14
27817,14.063181085641455,20.750901154434608,15.459128726093954,21,31,17
27817,14.063181085641455,20.289964526738395,15.602096204467834,13,33,15
27817,14.063181085641455,25.73840256172758,15.85137053653428,18,34,14
27817,13.998756858760217,21.4850086335621,15.908729575721104,15,35,13
27817,13.252411781076148,18.123959180691653,15.300294719537392,18,29,19
27817,13.18499631419399,18.155928255374445,15.355724132394549,16,31,17
27817,13.103471342398059,22.609275326110517,14.736866652852905,24,30,18
27817,13.103471342398059,18.192059323953163,14.466608962017759,23,29,19
27817,13.044116008201673,19.360275553479973,14.908839909374217,23,36,12
