seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
63825,20.994974096958703,23.41004416879823,22.65597809237313,62,55,43
63825,20.764615655744745,25.968886820353738,22.558489010227735,64,55,43
63825,19.815754666991417,23.820345441362527,22.552195030220393,49,65,33
63825,19.815754666991417,47.91838886329635,22.98321255821855,50,59,39
63825,19.815754666991417,37.87789740898548,22.801179957054355,46,61,37
63825,19.815754666991417,24.92880500226062,22.415476983080648,41,67,31
63825,19.815754666991417,25.57165361413614,22.404986873171694,50,63,35
63825,19.815754666991417,207.06139436447685,24.344463118962263,53,66,32
63825,19.815754666991417,142.56480886674436,23.30208295034777,43,62,36
63825,19.815754666991417,37.81528511461264,22.285047779188258,51,59,39
63825,19.815754666991417,93.77298077521745,22.979935275540143,55,65,33
63825,19.551045943291808,26.876676389868667,21.579813775011257,51,63,35
63825,18.056647301865425,31.685689833898923,21.708449886032053,39,57,41
63825,18.056647301865425,36.75556005573187,21.293831962730543,51,56,42
63825,17.829380172099004,33.73540448736037,21.6219193247114,43,67,31
63825,17.829380172099004,46.451555477350375,21.611848231249446,48,63,35
63825,17.829380172099004,51.906378053633496,21.902445353259864,51,64,34
63825,17.829380172099004,40.795830910689816,21.491173003647322,49,61,37
63825,17.829380172099004,36.30413191495588,21.491783450890185,51,60,38
63825,17.829380172099004,46.318030792328656,21.95361578815013,52,67,31
63825,17.829380172099004,59.12706464556035,22.25165926543908,47,62,36
63825,17.829380172099004,40.62737403032761,22.257650787891684,44,66,32
63825,17.829380172099004,58.493348676360704,23.11653894842245,39,65,33
63825,17.829380172099004,43.81620287482145,21.279094569680716,42,59,39
63825,17.829380172099004,34.09591309697139,21.028250930484315,36,68,30
63825,17.18819886043969,47.96011830237183,21.48858517319724,46,68,30
63825,17.18819886043969,65.27414936442722,21.89859721545954,36,69,29
63825,17.18819886043969,38.77241959712631,20.33084255825667,39,58,40
63825,17.00818867332813,559.5294647816148,26.810516129783267,43,61,37
63825,17.00818867332813,33.75209742898519,20.632137643793286,40,56,42
63825,17.00818867332813,33.422494286146275,20.041003213380044,38,72,26
63825,17.00818867332813,70.98740220033149,21.068126361128908,38,72,26
63825,17.00818867332813,44.62715789683667,20.581529508909206,37,66,32
63825,16.91769888097344,1830.28964933725,38.9322021952358,36,50,48
63825,16.91769888097344,31.183338026072814,20.350903883600743,37,59,39
63825,16.91769888097344,166.47154799609325,24.98837322866269,40,69,29
63825,16.91769888097344,31.518876644507895,20.17808625848953,37,57,41
63825,16.91769888097344,112.54396599268195,21.480961939839485,32,67,31
63825,16.91769888097344,31.652108908274347,20.319383696000163,34,69,29
63825,16.91769888097344,41.13875703143462,20.787935782631507,39,67,31
63825,16.91769888097344,41.0575271995301,20.88931224393159,30,58,40
63825,16.613475442136572,114.89397261776402,20.873484693528745,38,64,34
63825,16.613475442136572,47.74335214885092,19.86865344558386,29,61,37
63825,16.342026351234917,322.5553621187048,22.4493625999499,34,70,28
63825,16.342026351234917,32.875260427922484,19.255902128841612,42,55,43
63825,15.87194976421931,292.9057047729727,21.232427025967127,34,60,38
63825,15.87194976421931,81.06878934837312,19.122522738984344,38,61,37
63825,15.864559220702176,39.09527447808704,19.182320994629546,39,64,34
63825,15.864559220702176,33.01017776523691,18.596371217787844,39,63,35
63825,15.864559220702176,24.781343550276315,17.900228428326677,39,64,34
