seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
25277,22.09989680819889,29.160339000109797,23.00541648934799,61,46,52
25277,22.09989680819889,24.208214475548836,22.79914876723252,70,48,50
25277,21.897177819724305,25.991033657811837,22.675392586283763,71,48,50
25277,21.87047040316303,24.52755210346723,22.53495013562005,54,60,38
25277,21.87047040316303,26.31633526562553,22.673345849974154,47,61,37
25277,21.810784606989397,23.41004416879823,22.432880949633287,53,51,47
25277,21.604096169052998,23.350644025800946,22.403771961759663,57,58,40
25277,21.604096169052998,24.08280363508687,22.39052253684576,53,59,39
25277,21.278913919661733,28.4420031868422,22.343219350384047,46,52,46
25277,21.278913919661733,39.09742747998235,22.763535869802922,42,60,38
25277,21.278913919661733,23.40689277768079,22.08474358352744,45,51,47
25277,20.981826317729496,23.43925957003223,21.962460169325542,43,51,47
25277,20.59579562976821,23.115843271618516,21.892363509907206,47,54,44
25277,20.59579562976821,23.21173467142922,21.74407838293397,44,55,43
25277,19.746076720802748,23.057853729101076,21.61512726206022,42,58,40
25277,19.08710120742516,22.660129691481167,21.201254033248368,45,51,47
25277,19.08710120742516,23.115843271618516,20.707811961511897,35,52,46
25277,18.957468470378387,22.06553807218917,20.329941351212124,35,50,48
25277,18.957468470378387,22.28563938345981,20.193926056823827,38,55,43
25277,18.898052951000118,22.031805754428298,20.144341863056344,36,55,43
25277,18.80919738754781,21.928215518458625,19.928985435712,40,51,47
25277,18.80919738754781,20.875487532503588,19.57125743763013,36,50,48
25277,18.80861450418029,22.650761561507643,19.404238297654903,38,53,45
25277,18.80861450418029,20.757886453016994,19.105179848391405,31,48,50
25277,18.80861450418029,19.805910275939677,18.97755738650443,33,49,49
25277,18.80861450418029,20.17794588105521,18.97279884700527,33,53,45
25277,18.68508523154524,19.893316332997617,18.922017938735905,40,51,47
25277,18.68508523154524,19.810802374199785,18.856837856294305,36,54,44
25277,18.47296847277344,22.55574816361616,18.880840360617242,42,48,50
25277,18.47296847277344,19.474137936726784,18.81589258994845,42,58,40
25277,18.464424055254565,19.24094687429696,18.748934845026184,32,59,39
25277,18.46258098304597,19.40870019534447,18.699737252538533,30,52,46
25277,18.23112834393794,19.363196683282016,18.56372152441803,40,51,47
25277,18.23112834393794,19.108715688557872,18.54568410370225,39,55,43
25277,18.087442037354364,19.781872421116905,18.46842615392586,36,59,39
25277,18.05087566740375,22.71172389495606,18.47249585940602,38,54,44
25277,17.990685509869635,21.37956666261431,18.379468294317533,33,58,40
25277,17.54120119322869,19.125248876038025,18.283965618971184,33,55,43
25277,17.177449753094976,19.230302678190377,18.13955041589548,37,54,44
25277,17.170438662631003,18.702735239773546,18.08341435146956,40,56,42
25277,17.079253033037876,22.873061090790717,18.030919782496632,42,55,43
25277,17.079253033037876,19.320163027927396,17.8870412924308,37,63,35
25277,17.079253033037876,18.664765165852458,17.77400965991317,35,62,36
25277,16.918997658705578,18.548573495676045,17.680676335408247,35,53,45
25277,16.918997658705578,22.771230299740008,17.59738400890571,41,56,42
25277,16.710781448189785,18.776129222902846,17.46156719921395,32,59,39
25277,16.391453134509124,17.999544379438976,17.278469472743595,40,57,41
25277,16.391453134509124,22.67728940058423,17.133181099974273,41,63,35
25277,16.324397855791165,31.062427804099737,17.080261141438548,27,51,47
25277,16.003093109067063,18.244544560336607,16.79278636194389,38,60,38
