seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
51711,20.614621798313486,24.018869324745285,22.756845303507752,64,55,43
51711,20.614621798313486,23.362223998673546,22.616282469849544,73,50,48
51711,20.614621798313486,24.91014920795374,22.562786528093234,74,47,51
51711,20.614621798313486,25.648506248404697,22.57125735234429,72,52,46
51711,20.614621798313486,24.979390647498764,22.52156623826846,70,45,53
51711,20.614621798313486,25.648506248404697,22.595465965644177,74,40,58
51711,20.614621798313486,25.648506248404697,22.520191196345124,85,25,73
51711,20.614621798313486,25.648506248404697,22.59091078633277,79,38,60
51711,20.614621798313486,25.648506248404697,22.607478965938963,78,51,47
51711,20.614621798313486,23.41004416879823,22.47543117300967,80,47,51
51711,20.614621798313486,25.991033657811837,22.558212864212763,71,47,51
51711,20.614621798313486,22.891957097402912,22.419522348028146,77,51,47
51711,19.42084796121735,22.94274254446925,22.36846009135937,64,54,44
51711,19.216425563668828,27.104598695044867,22.418986621340412,50,65,33
51711,19.207355392365223,28.219836447598986,22.221980285018407,53,59,39
51711,19.207355392365223,29.386018234950733,22.8583022941238,56,68,30
51711,19.036677645795205,103.99793357151391,22.934314128742717,50,63,35
51711,19.036677645795205,29.61567620386568,22.227495601618052,46,66,32
51711,19.036677645795205,28.145365116903807,22.05920313872216,49,59,39
51711,19.036677645795205,257.22583976457855,24.880341756286697,46,72,26
51711,19.036677645795205,29.11034794551031,22.304949581594297,46,58,40
51711,19.036677645795205,30.423168171878903,22.48593961619217,48,62,36
51711,18.80877536299848,314.1711977273849,31.758876912705336,34,59,39
51711,18.80877536299848,55.587901939902764,23.13113268196081,28,69,29
51711,18.80877536299848,70.20736472557891,23.096249945329262,32,61,37
51711,18.80877536299848,39.75616632277902,22.39989845956002,38,65,33
51711,18.433263460158138,24.689151710573302,21.928522511105253,30,66,32
51711,18.433263460158138,45.51218810461757,22.144485484013156,37,62,36
51711,18.135834802864277,171.90626410271005,24.539944952322415,39,67,31
51711,18.135834802864277,59.725160445837645,23.05777253684716,43,68,30
51711,18.037904583951033,254.62411633825658,27.101510423679933,35,64,34
51711,17.85789496033871,104.64218394701304,21.81199788804744,31,62,36
51711,17.798566364664183,83.28734030385387,20.32834191858694,33,58,40
51711,17.375908983922596,1486.5948295141254,34.75536955296277,42,66,32
51711,16.999335359201236,36.08871399490011,20.081010684752542,32,66,32
51711,16.931298959991533,202.31789249251472,28.5904792518867,31,70,28
51711,15.434804016992786,147.14023392246463,22.810391501725864,30,66,32
51711,15.434804016992786,112.21892991989337,22.389932444938946,30,60,38
51711,15.434804016992786,1025.707427147744,51.33087279332362,37,73,25
51711,15.434804016992786,155.77277393224344,21.670874191439275,25,57,41
51711,15.434804016992786,1210.1062973342239,44.30713684052781,29,71,27
51711,15.434804016992786,170.86909068898808,29.801731101033937,36,62,36
51711,15.08681690373915,96.10989520473113,21.60271153565981,33,64,34
51711,15.08681690373915,664.6838740940073,26.317826049132755,39,60,38
51711,15.08681690373915,182.7221893855302,26.569111654436753,32,70,28
51711,13.557990083039826,476.1013803667936,39.08788298638989,32,74,24
51711,13.557990083039826,91.067573125661,22.720850835054904,37,60,38
51711,13.557990083039826,164.51633286545572,24.92520098446171,40,60,38
51711,13.557990083039826,59.66704774485334,20.11333304055441,27,63,35
51711,13.350512433547962,346.2699445050736,28.568003260844822,42,64,34
