seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
56893,20.86282310548024,23.53205689222916,22.639717527613197,71,50,48
56893,20.86282310548024,23.174119222171996,22.561642447718544,73,50,48
56893,20.86282310548024,23.174119222171996,22.47838213042048,76,42,56
56893,20.86282310548024,25.311221127148364,22.427508558693667,87,35,63
56893,19.464949307831628,25.311221127148364,22.409472471996473,80,34,64
56893,19.382787706174803,25.311221127148364,22.419915271342706,79,39,59
56893,19.349587102264067,23.291521737625104,22.236777640942076,79,35,63
56893,19.068567825632318,28.294465195416695,22.342072486636592,76,37,61
56893,19.068567825632318,27.555414078553436,22.223335646214665,72,42,56
56893,19.068567825632318,29.006904781339916,22.82966209090785,66,58,40
56893,19.068567825632318,28.294465195416695,22.631470997414848,68,55,43
56893,19.068567825632318,23.350644025800946,22.458649338038587,67,51,47
56893,19.068567825632318,23.68072697425972,22.41849931134557,66,57,41
56893,18.99269125462969,31.764480979438986,22.4211700598437,61,48,50
56893,18.828346085206647,27.15450433894772,22.131256466837282,63,61,37
56893,18.828346085206647,26.916857775186244,22.416887335096405,49,69,29
56893,18.828346085206647,28.294465195416695,22.36655805204886,44,67,31
56893,18.828346085206647,86.00473962488682,22.88845605907263,46,62,36
56893,18.828346085206647,25.311221127148364,21.90334521278365,50,57,41
56893,16.64491084303838,104.64218394701308,24.617008556918826,46,61,37
56893,16.64491084303838,24.744738013524383,21.497249251196553,40,69,29
56893,16.64491084303838,30.119876234392027,21.324366813958385,42,58,40
56893,16.64491084303838,28.89701529947222,21.38498055637969,42,66,32
56893,16.64491084303838,104.64218394701308,23.866800862571452,35,71,27
56893,16.64491084303838,83.04869404067246,24.20117842640843,43,60,38
56893,16.64491084303838,31.39879993785482,21.218511641890743,46,55,43
56893,16.64491084303838,30.20788886747817,21.718105222902906,43,66,32
56893,16.64491084303838,28.887526729061715,21.01087344428473,42,69,29
56893,15.533777122836815,26.473954790080818,21.029882223735317,41,63,35
56893,15.533777122836815,31.180825323794938,21.655551323217338,39,70,28
56893,15.533777122836815,28.594529668387434,21.32648247052979,44,59,39
56893,15.533777122836815,40.5623016158528,21.213543109746325,41,62,36
56893,15.533777122836815,171.21896556243394,22.201994603125932,39,65,33
56893,15.533777122836815,79.32415674598407,21.54225428547384,33,70,28
56893,15.533777122836815,102.69937577012911,22.882237100267698,33,73,25
56893,15.533777122836815,155.27609696717644,25.940105849994808,40,65,33
56893,15.533777122836815,117.059944375596,22.60979283169744,41,70,28
56893,15.533777122836815,29.310077298918227,20.810700102245608,40,60,38
56893,15.480085311852687,103.65862600645647,21.2624891532498,36,58,40
56893,15.480085311852687,34.890396313483805,20.9865285078186,33,66,32
56893,14.030046169403645,26.689051241904362,20.09016296919104,39,67,31
56893,11.742914569347034,28.529390017490545,19.827738049627957,37,55,43
56893,11.742914569347034,119.91253951629017,22.62552835336119,37,63,35
56893,11.742914569347034,189.59328069963323,21.93648533166628,35,57,41
56893,11.535458313544886,108.59440543060103,20.863385330274777,40,62,36
56893,11.400375127547688,64.2363451756447,18.525462504450946,32,59,39
56893,11.400375127547688,81.59151645093223,18.43183836322539,34,73,25
56893,11.400375127547688,938.2625285713652,30.3529509321931,33,72,26
56893,11.400375127547688,30.52580451527898,18.201812399138536,40,60,38
56893,11.400375127547688,75.95128401629563,19.23653049986835,34,63,35
