seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
1380,21.62427650654105,23.59722944716561,22.730993426928517,57,44,54
1380,21.62427650654105,23.122138220835,22.65637873039659,63,50,48
1380,21.62427650654105,23.468924167179324,22.635851161498376,61,54,44
1380,21.62427650654105,23.73235801771325,22.561493650947423,68,44,54
1380,21.62427650654105,25.07079852449246,22.625647063702882,59,61,37
1380,21.61663830041368,24.264326718639772,22.663651304922052,64,55,43
1380,21.61663830041368,23.77793562102529,22.59922660287131,64,51,47
1380,21.466799197012882,27.439188087047206,22.461712341197376,57,51,47
1380,21.07941329509901,29.60793296274688,22.41283975408511,56,54,44
1380,20.64615961688588,23.176440296591174,22.126733546901214,49,56,42
1380,20.64615961688588,24.11559529066065,22.094515936551517,49,63,35
1380,20.59529887340011,23.055552786205165,21.85249234769738,53,54,44
1380,20.3276200371549,35.428113655538716,21.856909440416267,51,56,42
1380,20.178175583409626,23.797283248332,21.345626458203427,45,51,47
1380,19.411520852531574,22.71172389495606,21.120092500478584,37,54,44
1380,18.989897307734406,23.002439575893423,21.002734081658343,38,50,48
1380,18.731274854288635,23.392764771923073,20.665689699156257,30,50,48
1380,18.35012816554632,22.34534898087631,20.135841632454905,33,53,45
1380,18.146958955178494,22.56259921890431,19.667864948637543,43,53,45
1380,18.146958955178494,22.3941034540716,19.426198738380744,38,54,44
1380,17.707161855445953,20.515282228427644,18.90848760974964,40,52,46
1380,17.370009707340788,22.65054538297319,18.78169508350662,31,55,43
1380,17.22146032757609,20.02832933815674,18.539258737724534,47,54,44
1380,17.22146032757609,19.87897883586202,18.35873653386687,36,54,44
1380,17.22146032757609,19.58290629812994,18.076039716714124,42,48,50
1380,16.985843062338756,21.92356435645903,17.84280281067758,40,54,44
1380,16.614424665559568,20.06632776183872,17.65101774217833,42,57,41
1380,16.443432243650662,19.17214555484669,17.46316390670645,41,53,45
1380,16.274996882163588,19.610894318512635,17.213844429744494,42,56,42
1380,15.992405183360729,23.62213232570813,17.089575975606383,40,58,40
1380,15.9799722552951,18.206344582547036,16.878095904311124,39,63,35
1380,15.79121884494126,17.920930899895758,16.684710097629388,33,55,43
1380,15.771799905248852,19.789654464746878,16.653682876013153,37,57,41
1380,15.638909174107747,17.642325861108088,16.528891373802903,36,59,39
1380,15.481808479675554,19.085410052433676,16.414597016258657,35,54,44
1380,15.481808479675554,17.893654867880908,16.223484370119586,41,50,48
1380,15.383927303946496,16.939526734224824,16.04672255959525,37,60,38
1380,15.33403479469878,20.601073445924012,16.095270178994916,38,60,38
1380,15.302803358673998,16.799611515018515,15.876334459431334,41,63,35
1380,15.302803358673998,17.858853664150388,15.806584494118631,36,57,41
1380,15.006306129196894,23.689158143273275,15.844529174551056,37,64,34
1380,14.951358376919076,19.543813534771267,15.793406703503,30,61,37
1380,14.951358376919076,16.682709171499397,15.722709175207644,40,61,37
1380,14.860118160007818,16.363278560531743,15.517964736125666,36,54,44
1380,14.848569900132011,17.890529466320626,15.523734690098049,36,59,39
1380,14.717109721130665,16.050844389850756,15.404020706470778,39,61,37
1380,14.717109721130665,16.498757092124073,15.260720409408759,39,58,40
1380,14.541959105154135,18.23705048764188,15.230706627888358,38,56,42
1380,14.541959105154135,16.3221397423441,15.179864589898443,42,55,43
1380,14.541959105154135,15.90286723880625,15.110195841033322,34,62,36
