seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
74495,21.740042781903526,24.311350525384366,22.743014170298963,51,52,46
74495,21.50005016032691,24.081524075126072,22.64822454384689,64,55,43
74495,21.0784327806988,23.250737942084623,22.511186165010702,70,47,51
74495,21.0784327806988,24.208214475548836,22.5721545247349,62,59,39
74495,21.0784327806988,597.1703273373671,28.42304805533848,55,66,32
74495,20.248784784332898,53.47617922699076,22.78022205212869,55,54,44
74495,19.66002804723861,26.45378610344151,22.341076693325903,53,55,43
74495,19.110702994328165,23.81542172864773,22.17827082843512,48,56,42
74495,19.110702994328165,24.175143485669665,22.070131332440518,35,57,41
74495,19.110702994328165,23.77569929257289,21.909641644631176,42,60,38
74495,18.691497298406244,1734.8933507818933,42.37649865938831,41,68,30
74495,18.691497298406244,25.271118808429506,22.0011669353781,35,58,40
74495,18.331910596349065,141.416615286712,23.91258029358407,33,64,34
74495,18.331910596349065,71.92832122942325,22.1111195162657,31,57,41
74495,18.331910596349065,2490.5555203764393,74.287481626771,34,61,37
74495,18.331910596349065,38.51824323898064,21.70269968141412,32,57,41
74495,18.331910596349065,4678.643166387208,68.2274228352649,37,61,37
74495,18.331910596349065,23.225655550898782,20.609460333450826,32,55,43
74495,18.331910596349065,48.06864071201161,20.98231283801866,39,67,31
74495,18.330704366633896,23.07068844695854,20.21678026637362,37,56,42
74495,18.330101641444195,30.70757003530901,19.888895445795328,42,56,42
74495,18.330101641444195,51.2212680049998,20.227030268220798,38,58,40
74495,18.083074780392103,51.30628830016373,20.266175141420646,40,56,42
74495,18.083074780392103,40.020719596583454,19.491165509990754,42,65,33
74495,16.884943909407315,40.16028719740041,19.81608840056827,40,66,32
74495,16.884943909407315,22.565751685038116,19.200481075206174,32,59,39
74495,16.884943909407315,27.25177144566346,19.074532716742212,35,67,31
74495,16.884943909407315,37.23904897047207,19.42770952725249,35,67,31
74495,16.884943909407315,438.9505302278514,28.054237873512403,30,75,23
74495,16.884943909407315,63.02299044080855,22.10819553705973,33,69,29
74495,16.578032094082314,112.16368791898817,22.14345127899617,34,64,34
74495,16.578032094082314,22.77957636463149,18.90557073531027,30,64,34
74495,16.578032094082314,2289.102759987665,41.74667243398035,32,63,35
74495,16.401650524076096,34.785124206344776,19.66039114162466,30,75,23
74495,16.0521437860026,45.62265797584567,19.230331632858533,38,59,39
74495,15.863843290476382,56.878651985488105,19.184327294058342,39,62,36
74495,15.710434669237452,59.349907882560245,19.535634927404242,35,60,38
74495,15.710434669237452,1008.7842521427833,38.07948404566745,38,65,33
74495,15.602972311694776,44.22341982003145,18.835643288099877,37,58,40
74495,13.419596213719654,28.435513520276974,17.48393311348507,43,55,43
74495,13.419596213719654,160.55094161334893,20.39480188526647,44,63,35
74495,13.419596213719654,34.682709366272704,17.68115517830513,38,55,43
74495,13.419596213719654,79.52954208111365,18.69843040044197,32,65,33
74495,13.419596213719654,44.333771298877245,18.054596843932966,35,59,39
74495,13.419596213719654,54.611588667853006,18.05530913753267,41,63,35
74495,13.419596213719654,53.16156024878605,18.09618427218788,39,66,32
74495,13.419596213719654,72.5537325443829,18.431812140943418,38,63,35
74495,13.419596213719654,3623.349018201122,53.28617379279895,43,63,35
74495,13.419596213719654,1159.6219657999427,40.5669295503908,33,60,38
74495,13.406021373287837,30.066613553612797,16.62807166500934,40,64,34
