seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
50461,21.0784327806988,24.208214475548836,22.747773290674978,66,54,44
50461,21.0784327806988,24.02616814699427,22.615791299989414,79,44,54
50461,21.0784327806988,24.02616814699427,22.589341929110446,67,53,45
50461,21.0784327806988,23.73543188413791,22.571939383195435,67,54,44
50461,21.0784327806988,26.203541260267766,22.52978771374193,66,42,56
50461,21.0784327806988,23.325264237946932,22.416890661281233,77,43,55
50461,21.0784327806988,23.235350393763582,22.328119452918582,66,44,54
50461,20.7815542765488,23.343859177011176,22.281385033560955,73,49,49
50461,20.7815542765488,23.19397612811311,22.135572736117926,78,45,53
50461,20.36388954313352,23.622145486836317,21.999435596689615,70,49,49
50461,20.082239665230396,22.78355940318917,21.718498400482304,63,46,52
50461,20.072269887939314,23.408370399250785,21.47904308181389,53,51,47
50461,19.436367628901944,22.71172389495606,21.256689532461646,47,54,44
50461,18.886791569547086,22.912792207972327,21.033834533537178,42,54,44
50461,18.569053746060938,22.701869194557755,20.55514909868854,50,55,43
50461,17.99394833332987,22.996196453466844,20.269116872214067,39,52,46
50461,17.980472123421926,22.7184449910889,20.039517512371965,33,52,46
50461,17.932621563293704,23.48339676008453,19.62576338347323,38,56,42
50461,17.438631393406627,22.704837810334862,18.998350734642212,39,59,39
50461,17.342077292048977,21.33980866139188,18.639791549927235,37,52,46
50461,17.126941774932508,20.283713055385174,18.25759172036107,38,59,39
50461,17.126941774932508,19.23639248165962,17.985669078407607,40,58,40
50461,16.68327128091828,19.042116910340063,17.884590294986076,37,55,43
50461,16.68327128091828,20.155278835178656,17.879123326930845,36,56,42
50461,16.68327128091828,18.743885693447513,17.647231603861638,38,62,36
50461,16.182535149562696,19.25472837229228,17.574871859858174,38,60,38
50461,16.182535149562696,19.559367194451088,17.46426552758593,30,63,35
50461,16.182535149562696,18.87253267429852,17.388127851696357,35,58,40
50461,16.182535149562696,18.559788903369228,17.349517746216588,38,58,40
50461,16.038604929930884,19.66180127770486,17.354968759427724,31,70,28
50461,16.038604929930884,19.158054365907425,17.32758508027841,41,61,37
50461,16.038604929930884,2624.17772884758,43.316453843042126,38,59,39
50461,15.824051007965112,19.109476310313553,16.896489310643123,41,57,41
50461,15.54988177838246,18.368713153411285,16.790939299697097,40,63,35
50461,15.54988177838246,43.805574458884024,16.996768354792874,35,63,35
50461,15.54988177838246,22.772278339366213,16.737162218159277,40,58,40
50461,15.54988177838246,17.57506214918165,16.590653068679075,41,61,37
50461,15.54988177838246,18.212736514600667,16.726813807331872,44,60,38
50461,15.54988177838246,17.569194574066366,16.489729897769593,37,60,38
50461,15.472144082524533,20.14916135540326,16.35653526457076,40,62,36
50461,15.30504527052573,23.115843271618516,16.226489582696622,35,61,37
50461,15.18842212836438,18.602437003882976,16.16985129345744,41,62,36
50461,15.09088045110761,19.37467340950224,16.008530894491624,34,61,37
50461,14.904296392635214,19.116004950701765,15.909227068292124,33,65,33
50461,14.904296392635214,19.035899338889852,15.660893467153901,33,55,43
50461,14.890387336483816,16.570457207522,15.553819697301336,36,60,38
50461,14.882827741537957,17.18446043641741,15.421202548357574,40,61,37
50461,14.882827741537957,17.03077890560391,15.490526799770713,31,70,28
50461,14.79178908375142,16.650545014215165,15.341025908321749,42,62,36
50461,14.253315114533658,31.030919442067095,15.324039075798128,36,58,40
