seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
63472,21.27267038640566,23.998114479010194,22.722806620783487,65,58,40
63472,21.27267038640566,24.113004129235424,22.756247353826055,67,61,37
63472,21.27267038640566,114.82636826927765,23.54657180853121,71,51,47
63472,21.27267038640566,30.801224577334256,22.839421562678012,67,72,26
63472,21.27267038640566,24.70881589603993,22.614289124182825,75,47,51
63472,21.164165454283722,23.21173467142922,22.447515029396133,73,47,51
63472,19.110702994328165,24.208214475548836,22.36184693783542,68,47,51
63472,19.110702994328165,23.407480379165012,22.16471483195351,70,65,33
63472,19.110702994328165,22.88402632188746,22.105229829852718,75,48,50
63472,19.110702994328165,23.291521737625104,21.908280885547743,76,56,42
63472,19.110702994328165,28.145365116903807,22.276973146849222,75,65,33
63472,19.110702994328165,23.095253619926208,22.133552586287188,78,63,35
63472,19.036677645795205,60.08194534586544,22.52064258237822,71,65,33
63472,19.036677645795205,27.74409561760049,22.102444231760078,70,57,41
63472,19.036677645795205,23.40408724591784,21.966818645319965,73,71,27
63472,18.71898023168265,79.32415674598404,23.211860672786347,68,72,26
63472,18.71898023168265,89.07054893128472,23.169782156679595,62,60,38
63472,18.71898023168265,185.5431830865567,23.890320058344678,53,66,32
63472,18.71898023168265,507.9005140002427,28.866531058430482,50,64,34
63472,18.71898023168265,68.87533107771455,23.43432498503461,48,64,34
63472,18.71898023168265,41.386516278723455,22.450807565330578,47,61,37
63472,18.71898023168265,67.99049028800488,22.110773210995017,46,64,34
63472,18.71898023168265,29.04126576414641,21.523140021925084,43,64,34
63472,18.71898023168265,99.02589525607239,24.909061300992644,47,71,27
63472,18.71898023168265,193.31487021323713,25.661514899866116,44,63,35
63472,18.71898023168265,86.75892962149497,23.61359280821122,47,67,31
63472,18.71898023168265,104.09027591234711,23.028476462593453,48,67,31
63472,18.60107071003379,541.7244673204975,28.38586716131967,47,71,27
63472,18.584449142360647,107.1062944313223,24.297504984294463,43,69,29
63472,18.584449142360647,108.82582734204038,24.425938672082182,49,57,41
63472,18.584449142360647,309.0803533721191,24.334700665531617,40,67,31
63472,18.584449142360647,36.1033732084568,21.94691146268118,39,67,31
63472,18.584449142360647,27.980443192444774,21.570017479354632,45,63,35
63472,18.584449142360647,46.97256102726693,21.05656618912706,43,54,44
63472,18.584449142360647,96.7193757213624,21.865806763256586,40,61,37
63472,18.580269717464283,78.80398258277282,21.49986043719503,40,65,33
63472,18.580269717464283,99.41352645709426,23.85636342069322,42,69,29
63472,18.580269717464283,37.60389745851331,20.632282604658066,43,60,38
63472,18.580269717464283,50.57844134363858,21.207514153336934,39,66,32
63472,18.580269717464283,167.09085967790136,25.45482867806742,37,75,23
63472,18.580269717464283,7333.05866706337,173.65701827380417,38,58,40
63472,17.96807916962629,733.5013297979424,30.3278555456514,42,60,38
63472,17.96807916962629,103.71802489702698,22.702733253065002,47,53,45
63472,17.47005926145787,36.90434808927752,20.072608490569976,39,60,38
63472,17.47005926145787,357.5403914934319,23.86075752012449,42,58,40
63472,16.723777730621247,43.52906043712595,20.221340864999537,42,66,32
63472,16.12103010832499,81.22777154162074,21.965898207442915,43,65,33
63472,16.12103010832499,105.61113856658113,23.8735324757312,39,58,40
63472,16.12103010832499,82.79019577447438,22.18872789371387,38,67,31
63472,16.12103010832499,410.71122434616626,29.011641876877803,42,61,37
