seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
51790,21.833605024614744,1037.6153438655087,43.64729473685607,51,58,40
51790,21.833605024614744,27.426449285054193,22.748207343032195,62,54,44
51790,20.66168513367817,23.777935621025296,22.653093641044862,58,49,49
51790,18.87874725421388,429.78157508091346,26.764652239095685,59,56,42
51790,18.87874725421388,24.43906309960289,22.586481730428996,74,38,60
51790,18.87874725421388,23.350644025800946,22.558092347087467,73,35,63
51790,18.87874725421388,23.11413890161708,22.32247935292004,74,45,53
51790,18.87874725421388,25.374597674898812,22.439016132918884,75,38,60
51790,18.87874725421388,26.91499205621168,22.390838238092876,73,34,64
51790,18.87874725421388,28.550943225378568,22.132680009748956,71,49,49
51790,18.87874725421388,28.550943225378568,21.809213884553387,63,51,47
51790,18.87874725421388,50.945416303235774,22.855942303955654,58,69,29
51790,17.961859372460832,35.1782944192983,22.654330514283664,54,64,34
51790,17.961859372460832,63.10765395705063,23.119705571008044,51,68,30
51790,17.961859372460832,71.41477627842406,24.64064351332505,42,65,33
51790,17.961859372460832,31.498573729570293,22.698506756541768,48,61,37
51790,17.961859372460832,2396.3808179508383,46.14188007013774,51,50,48
51790,17.961859372460832,2481.4714372518865,46.7388897413874,43,68,30
51790,17.419335336768466,439.6493449242746,26.523496123359088,39,71,27
51790,9.087833823647198,26.180656699415312,21.754911771176197,52,68,30
51790,8.471611691991194,49.297045354539335,22.533879167283636,51,67,31
51790,8.471611691991194,114.88096710823491,23.14543427012638,47,68,30
51790,4.301168343854018,29.102373805586808,21.546915932228213,42,69,29
51790,4.301168343854018,41.266836034559724,21.851711610765864,49,66,32
51790,2.7314804226071594,67.07027548534822,22.30620545182736,51,66,32
51790,2.7314804226071594,142.636215823656,22.940771465307442,49,78,20
51790,2.7314804226071594,104.52123545202986,26.074131656010046,50,68,30
51790,2.7314804226071594,103.44183327524198,24.89434772761832,51,63,35
51790,2.7314804226071594,45.854102667229434,22.731556327576712,52,71,27
51790,2.7314804226071594,30.063087019535793,22.12824648200253,51,58,40
51790,2.7314804226071594,136.11844446338944,26.266174947731557,53,64,34
51790,2.7314804226071594,223.26519765496064,30.236132500411454,54,71,27
51790,2.7314804226071594,163.40670010847032,25.8644144456202,52,50,48
51790,2.7314804226071594,61.335463233511625,22.312588323654087,50,57,41
51790,2.7314804226071594,36.87075184206801,21.77378837073998,51,66,32
51790,2.7314804226071594,83.99377711049671,23.614085202361057,44,69,29
51790,2.7314804226071594,31.314047461647462,22.03994087715627,41,63,35
51790,2.7314804226071594,114.06417699519997,22.131679791870088,40,63,35
51790,2.7314804226071594,40.799092565398865,20.96835301379816,35,72,26
51790,2.7314804226071594,56.18561707056524,21.48580960209116,44,70,28
51790,2.7314804226071594,286.43590133444667,23.177169460405093,38,68,30
51790,2.7314804226071594,113.8198191896123,21.670587943892865,33,69,29
51790,2.7314804226071594,306.6211594483413,34.19609400457916,40,77,21
51790,2.7314804226071594,118.72516623383717,23.056005825407414,40,59,39
51790,2.6284621340926835,420.934279635659,23.81328283491842,36,63,35
51790,2.6284621340926835,324.9691421121478,28.27290428152327,43,70,28
51790,2.6284621340926835,263.6641528184333,26.12215274234363,47,73,25
51790,2.6284621340926835,67.48887820543302,23.29799228951646,42,61,37
51790,2.6284621340926835,50.18922640490611,20.716125636357592,43,68,30
51790,2.6284621340926835,137.28334786018658,25.15043380620851,44,68,30
