seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
21822,21.760307423892595,24.208214475548836,22.72372850180862,62,47,51
21822,20.6406401668259,24.208214475548836,22.676357482608513,73,60,38
21822,20.6406401668259,47.48478171122424,23.34148235470037,64,49,49
21822,20.6406401668259,30.288309762566662,22.578132560747314,67,47,51
21822,20.6406401668259,49.03015125203526,23.066429017884793,65,48,50
21822,20.6406401668259,26.25447477417058,22.436247623169933,57,51,47
21822,20.6406401668259,208.20015228008214,24.39202681650165,55,62,36
21822,20.6406401668259,64.91565064293876,22.789665093627047,55,61,37
21822,18.939617411315936,31.98312510578847,22.409602820758796,45,65,33
21822,15.019412355905356,60.77752269288249,23.426062484016917,44,66,32
21822,14.254429774056177,23.437654560271334,21.465592049342447,33,55,43
21822,12.250628160199993,3868.2610777849604,103.04879037852469,34,70,28
21822,12.250628160199993,164.49968072887424,24.44243101670219,37,67,31
21822,12.250628160199993,237.2391007419434,22.970267631214714,35,61,37
21822,10.943820687123488,42.02346604487553,20.916891288063724,37,62,36
21822,8.270779466295668,490.9108478157512,29.41445333928043,43,61,37
21822,8.071634118161962,206.09542810041657,21.208979328440577,41,63,35
21822,8.030722956070768,218.26504377520695,25.584027567064318,34,64,34
21822,8.030722956070768,184.3269401935423,24.23325325495222,42,68,30
21822,8.030722956070768,187.9522370265043,23.693358138016347,40,59,39
21822,7.856423551125247,155.298895536193,27.510987094819924,43,70,28
21822,7.856423551125247,346.8335635780526,28.11832204630706,47,66,32
21822,6.221958463414912,95.96429791761187,17.327471758675085,42,64,34
21822,4.99225136977304,138.3122989419076,19.583344937057092,45,67,31
21822,4.99225136977304,38.397983372789945,17.63497836569069,40,62,36
21822,4.99225136977304,346.351210296303,21.741443763784492,36,68,30
21822,4.99225136977304,3892.0084519094535,73.23130362587459,37,68,30
21822,4.99225136977304,1553.050624740705,41.4923573097515,45,63,35
21822,4.99225136977304,52.096457548868635,18.888887780664437,40,58,40
21822,4.99225136977304,97.51862637306931,19.965084969868723,39,71,27
21822,4.99225136977304,156.93690265659006,20.999066986299894,39,71,27
21822,4.99225136977304,157.5571009393182,21.257460197329856,37,64,34
21822,4.99225136977304,293.8216662271341,23.886215610069794,36,70,28
21822,4.99225136977304,53.395317056764334,17.816459218324947,44,59,39
21822,4.99225136977304,457.6272445502766,22.521451102383182,47,65,33
21822,4.99225136977304,99.95125396780364,18.742303363493168,43,61,37
21822,4.99225136977304,187.71474864557104,23.07218345820296,45,67,31
21822,4.99225136977304,466.6582380840774,27.497661930150407,40,70,28
21822,4.99225136977304,576.9376319766109,34.85507056256148,42,66,32
21822,4.99225136977304,268.7393483532032,23.727015374153634,41,55,43
21822,4.99225136977304,117.78564383644839,19.604505279990583,43,64,34
21822,4.99225136977304,52.90824658327764,18.255125432145817,42,63,35
21822,4.942908696159493,514.9631750012909,31.171141370287717,36,62,36
21822,4.942908696159493,65.15063239961795,18.446698443492405,43,66,32
21822,4.879111983624056,36.442076298628265,17.00471457966118,33,56,42
21822,4.879111983624056,108.48997910656763,21.017473628654088,36,71,27
21822,4.879111983624056,63.43674262500815,15.443467491975023,41,68,30
21822,4.879111983624056,126.93848780600666,18.919906622728142,46,69,29
21822,4.879111983624056,577.1191595369139,25.902530122782434,42,73,25
21822,4.879111983624056,491.57260106209077,28.734411433339282,42,59,39
