seed_aleatoria_usada,fit_melhor_indiv,fit_pior_indiv,fit_media_pop,indiv_repetidos_pop,indiv_cross_melhores_que_pais,indiv_cross_piores_que_pais
58983,22.278131838080245,35.453166319317205,23.079047099496115,57,51,47
58983,22.278131838080245,26.092677532699785,22.872171893995077,65,53,45
58983,22.164954811981975,23.534201089077442,22.75755391801017,64,48,50
58983,22.164954811981975,23.350644025800946,22.647920855850305,61,38,60
58983,21.98014642665286,23.360301854404863,22.625518095472994,49,49,49
58983,21.801394521599256,23.56890333631273,22.608776962101942,41,61,37
58983,21.801394521599256,24.995518866998506,22.548327515363027,38,52,46
58983,21.6108196936655,23.21173467142922,22.352474277305063,37,55,43
58983,21.55759536728636,22.985758977788024,22.33997488730764,41,55,43
58983,21.55759536728636,22.964578680480475,22.28285999816196,32,57,41
58983,21.510213718363044,23.235350393763582,22.33497116958656,32,61,37
58983,21.510213718363044,23.081342678333705,22.33482198374426,36,52,46
58983,20.57524685465991,23.174119222171996,22.12887133759773,34,52,46
58983,20.57524685465991,24.888012484232178,22.080804547034212,31,57,41
58983,20.57524685465991,22.995969558257425,21.790858826654667,35,58,40
58983,20.57524685465991,23.363344310901905,21.654370086152895,46,60,38
58983,20.55030064389069,51.59556835724357,21.79861161427414,33,60,38
58983,18.970227824978007,22.772278339366213,21.311407496644023,48,53,45
58983,18.970227824978007,22.385118266555875,20.945670647506475,37,57,41
58983,18.970227824978007,22.242625173115062,20.685189523874413,36,55,43
58983,18.970227824978007,21.8439830439343,20.511618336582856,41,59,39
58983,18.970227824978007,25.168003008624154,20.48911338196454,33,62,36
58983,18.77018751534804,22.350184934054965,20.403009080718608,37,59,39
58983,18.77018751534804,29.10124836381686,20.31199393924832,34,57,41
58983,18.77018751534804,23.005747185625097,20.22609576190144,38,56,42
58983,18.77018751534804,23.317516523999597,20.01824782895615,33,52,46
58983,18.647651871225943,22.170176266959484,19.617681068078134,30,56,42
58983,18.647651871225943,26.006870846615488,19.485498671445995,41,58,40
58983,18.647651871225943,30.808047896155788,20.298838446334358,35,64,34
58983,18.647651871225943,96.92622160388112,21.522940385717266,38,57,41
58983,18.52977956965837,31.93011925609371,19.82171605580908,32,59,39
58983,18.12949739310144,49.53243060856462,19.891345674474902,34,57,41
58983,18.12949739310144,62.701745073764364,19.614763918387595,36,55,43
58983,18.07206863235498,101.31966242858873,21.55333363236535,28,62,36
58983,18.07206863235498,21.199470661090302,18.92452098981024,39,61,37
58983,18.07144529266096,56.06953327872277,19.96155150470128,37,61,37
58983,17.508055118932596,33.556056140310055,19.141486843559356,38,62,36
58983,17.508055118932596,965.6088085722946,28.58915204125854,37,68,30
58983,17.445296922323283,35.04564432654478,19.59184067850902,40,52,46
58983,16.749410897393073,35.04564432654478,19.248101676939907,37,59,39
58983,16.746634937143053,34.54557898805937,18.4138429469498,34,61,37
58983,15.83504741527626,5180.346359785908,70.41533492855353,38,62,36
58983,15.617299457368059,26.725862012489646,18.074516946066307,38,53,45
58983,15.617299457368059,29.549244720023516,18.29002286117874,35,67,31
58983,15.607730059462792,2468.430059608232,42.281483547464816,31,55,43
58983,11.259168435784686,31.723382736208425,17.66049239830056,36,59,39
58983,11.183749018004445,21.786585856541134,17.469485872878387,38,61,37
58983,10.99473152960039,31.437977906846545,16.64620635182184,41,55,43
58983,10.99473152960039,42.64586132031287,16.77432596110168,37,60,38
58983,10.927306024465858,20.571889999845013,15.217170052364105,35,55,43
